행정동,20191,20192,20193,20194,20201,20202,20203,20204,20211,20212,20213,20214,20221,20222,20223,20224,20231,20232,20233,20234,20241,20242,20243,20244,시설수,면적
망원2동,29428.7,29441.0,31868.6,33577.2,28206.2,20318.1,19170.4,17373.2,16187.1,25113.6,22759.4,23682.5,24137.6,28810.0,33496.9,28409.9,30408.2,37684.6,36688.7,36733.0,11646.2,40750.9,14010.4,36400.6,,0.67
면목2동,5532.4,3236.5,2836.6,2258.4,2519.3,4812.3,5258.9,4962.1,6104.2,5940.8,5294.4,6182.4,4448.1,5818.2,6468.4,5751.7,6790.2,7217.2,7159.1,6514.4,2068.0,6387.9,2409.4,5833.7,2601.0,0.77
면목3?8동,30981.0,34149.4,34229.2,29426.3,28661.1,27600.3,24058.7,23708.1,22467.0,29133.0,23530.1,27252.4,22019.4,28116.2,27999.7,26910.1,25570.0,28312.2,26635.6,26413.1,8044.7,25292.6,7132.4,23746.7,,
면목4동,2367.5,2690.3,2959.3,3462.8,873.4,732.5,1568.0,2256.7,2319.1,3438.4,4224.6,3822.8,4197.9,6038.2,5481.2,5953.4,5566.1,7063.8,6721.5,5763.0,1376.5,7522.3,2052.9,5506.8,,0.87
면목5동,6148.7,5289.9,6053.7,5868.7,4460.9,4231.5,3999.8,3978.8,4532.6,6122.7,5716.3,8033.0,6877.6,9170.1,9466.1,7965.3,7901.7,8790.5,7990.8,6113.5,1985.5,7413.1,2618.3,6554.3,,0.7
면목7동,19084.0,15638.6,13512.5,14666.9,11064.8,14907.9,12053.5,11781.8,10790.1,14833.8,13431.9,15527.7,15712.1,17555.8,17314.9,18107.6,20522.4,21342.7,23938.4,24002.0,8131.6,24381.1,6530.5,22554.1,,1.2
면목본동,23009.1,22770.2,22632.0,20247.5,16911.1,16754.0,14260.3,14192.0,15757.4,17084.8,17509.5,19198.2,18499.5,21810.8,21590.4,19965.8,23000.8,23061.9,22343.0,24169.2,7254.3,22451.6,8101.7,22633.1,,0.84
명동,2892490.1,2964704.9,2821373.2,2650326.1,1321840.8,1035308.4,904085.5,889756.1,903982.3,1133398.5,1124892.7,910689.8,870261.5,1242576.3,1125198.8,1127872.1,1151984.1,1220132.7,1097808.0,1203919.1,380365.1,1149594.6,417683.4,1070210.5,121.0,0.99
명일1동,31608.1,29968.3,31200.9,32555.6,31039.2,33815.2,26939.1,24772.2,25451.8,29473.7,27257.3,28305.2,27333.6,32401.8,30825.7,28340.2,32219.1,33138.9,25248.4,28114.7,10360.6,31638.0,9801.6,30106.9,841.0,0.61
명일2동,25538.1,23584.6,28108.7,26033.0,27480.4,26455.8,24067.7,21858.6,31316.0,29692.5,35617.7,33706.1,33317.1,32214.6,34771.9,29426.6,36413.8,34262.5,38462.8,36276.4,13747.7,31606.6,11988.4,30252.6,,0.97
목1동,16938733.3,19304649.7,17781556.5,20170551.9,20165687.3,21449751.2,20912427.7,21268052.5,19769673.0,20394370.5,18543774.8,19215593.2,17710267.8,18220176.1,730471.6,706395.7,680569.2,709321.7,687166.1,741408.8,204350.2,666507.8,240094.8,732049.2,3600.0,1.41
목2동,19812.5,20749.0,21388.2,21858.8,22926.3,27802.2,18277.1,16425.6,16776.5,25889.3,26290.2,25340.1,26772.7,28894.8,31255.6,30272.5,28131.2,32084.7,27229.1,25986.6,7710.5,27124.5,11621.9,25773.3,,1.03
목3동,36233.3,36710.3,37772.7,40042.4,32608.2,34603.3,28071.5,30142.8,29486.4,35881.3,35018.8,38363.1,33493.9,42500.6,41313.9,41732.6,45642.0,43962.1,39311.4,41393.0,14231.5,43260.7,14230.7,31005.0,,0.53
목4동,13210.9,13125.0,15415.9,14956.3,14870.7,17654.2,16768.0,15486.3,18208.5,30297.0,26193.9,27346.6,27334.1,35146.7,35583.1,33184.8,35503.0,35181.1,33402.6,29807.0,11494.8,30524.3,11633.0,28116.7,,0.57
목5동,28798.0,28418.2,32989.1,30480.9,22003.2,24573.8,21855.6,21781.3,25603.7,35071.0,30883.5,40823.4,32222.9,38488.9,38706.4,37284.1,41866.7,39781.4,41877.9,41184.7,16259.0,43972.7,17355.3,45852.6,,1.81
무악동,1558.4,1920.2,3451.9,2361.6,1900.3,1986.7,1123.1,1088.3,1372.8,1745.4,1603.0,1800.0,1666.4,2099.3,2675.9,3342.6,3462.4,10291.8,3402.5,3088.5,1347.9,5044.6,1913.9,4312.5,1.0,0.36
묵1동,20562.3,22131.5,24751.2,23907.4,20555.5,23574.1,16841.6,17583.0,14416.7,20918.7,17389.8,25290.5,18625.0,24343.8,23834.5,26454.1,23921.9,26191.4,22436.8,25062.0,8077.5,23732.9,7799.4,25513.2,361.0,1.2
묵2동,18480.2,19390.5,22772.6,21743.3,19800.5,19208.2,16545.4,18135.7,13561.9,19476.6,23307.8,26029.6,18471.4,25247.4,28569.4,26589.8,26008.4,28054.4,32088.5,28212.4,9954.1,28841.7,10601.9,28124.2,,0.67
문래동,136323.1,143993.3,176915.6,156438.8,194900.2,223212.4,200250.6,210640.5,211288.3,228159.0,207399.9,222966.0,205588.2,206843.3,203785.8,195673.5,217244.7,236852.4,241995.8,221980.9,62788.1,197561.5,66804.7,88861527.6,64.0,1.49
문정1동,39429.7,52359.6,39766.1,63000.6,36608.3,58198.1,41054.8,61979.5,37537.9,51122.8,40992.6,67021.5,47718.5,59747.0,46442.3,65347.4,55958.9,68744.6,54508.8,73691.7,20745.3,62597.7,18733.4,73667.5,1156.0,0.56
문정2동,95346.2,95316.2,101362.1,105771.4,76095.7,84415.6,69345.9,54902.4,61763.1,83072.4,72337.6,86370.6,76549.4,99910.0,91556.5,95188.8,93556.6,119014.9,111816.4,109220.9,32461.8,113180.6,40089.4,111114.2,81.0,2.2
미성동,24371.9,28719.6,26131.6,24905.0,19179.7,20953.0,19398.8,20400.4,19022.2,22184.0,20269.0,21721.4,20932.5,20670.0,21344.6,25129.7,22223.8,23004.8,21026.5,22254.7,7979.5,21627.8,7213.8,18764.5,,1.38
미아동,19640.9,20531.7,20385.0,23028.8,19531.4,19454.9,16738.8,15945.9,17818.2,21173.0,18540.7,22095.7,20212.0,23790.9,22100.7,23967.7,27150.7,26045.4,24575.3,25238.7,7335.0,25680.7,8891.5,21263.6,,0.93
반포1동,82323.8,120885.7,114504.1,95382.5,78482.7,107781.3,100776.8,85952.4,63372.7,102864.4,100964.0,95426.4,74906.9,126891.9,119049.8,94199.8,81012.5,127504.7,106870.4,96073.8,39984.0,118894.1,37270.6,88930.1,,1.0
반포2동,2206.9,4639.8,5443.8,4134.9,3461.7,4690.1,5425.9,3431.8,5088.8,9369.8,8110.4,9224.2,5632.6,20430.9,8306.9,9339.6,7243.0,16343.6,8735.6,7839.2,6090.3,12329.6,2447.6,8137.8,,1.35
반포3동,42318.7,46434.3,47863.1,45239.3,37244.7,47520.8,46038.1,39253.5,35954.1,46379.4,43642.4,43452.1,43945.4,55273.4,65657.7,68868.0,76112.3,82516.3,78504.4,82036.2,29748.6,87776.5,33501.3,74425.2,,1.28
반포4동,233302.5,277030.1,294501.8,386443.9,164012.7,141553.1,151907.3,147267.1,128012.3,142882.8,137267.1,178348.2,147630.1,190124.1,201254.1,167367.1,174122.2,157981.8,154580.3,151855.0,47766.5,145309.0,53527.4,158149.3,,1.43
반포본동,8245.5,7888.4,10149.1,7832.8,5920.2,4592.4,1814.1,2933.8,2902.7,4419.8,2052.1,2897.0,2574.5,3034.2,3027.5,5381.6,3734.0,5847.4,4339.8,5111.8,2048.9,8650.4,2220.8,8987.0,484.0,1.01
발산1동,4404089.2,4531542.1,4487893.3,1743017.5,135902.3,145818.7,156601.2,183475.9,194162.9,215727.4,202203.8,219098.8,196935.2,183591.1,113084.3,113340.7,116184.2,132693.2,114921.3,108932.9,39670.1,119597.7,44406.3,117664.8,484.0,2.94
방배1동,36485.3,34489.1,34099.4,37821.7,32095.1,29107.0,25414.3,26141.5,28055.6,30758.7,29900.7,40154.2,38693.0,34009.7,36642.5,37001.9,42160.0,36021.1,35144.6,39615.3,11282.8,29673.7,8891.5,30656.5,,0.7
방배2동,9249275.5,9139078.8,8230958.3,9650114.3,9195930.4,10353472.3,9081381.8,10117475.6,8684690.6,8279576.4,7706382.0,8003220.6,7982953.1,7299175.6,7035837.5,6627195.8,7043783.6,7559046.9,7070488.0,7530083.1,2508509.7,7906802.2,2479936.1,7147981.9,,1.93
방배3동,12189.9,7019.4,8869.7,8709.0,6449.6,6084.9,6261.1,5696.7,7555.2,7380.1,9025.8,9324.6,10847.1,10321.5,11665.3,10659.7,12970.2,11982.0,12217.3,9622.7,6642.5,13033.9,3417.5,11916.8,,2.4
방배4동,42887.0,40936.0,41426.3,41418.8,36144.9,36632.6,34733.7,31077.8,36021.7,63521.8,48166.8,46236.6,53069.9,67684.2,69729.6,65873.3,67959.2,68982.6,60467.2,52404.9,20305.4,49212.4,18980.4,46837.1,,0.98
방배본동,32748.9,37529.6,33465.6,29854.3,26304.0,21974.6,36308.3,36105.1,35409.5,41729.5,42614.9,44442.9,28172.3,29216.3,33937.2,29572.2,32970.2,39352.9,39088.3,36197.2,12242.9,35319.0,13573.8,31520.4,,0.67
방이1동,12691.1,16206.7,14654.8,15731.3,11935.4,15184.8,11377.3,9868.3,9538.7,11160.4,11668.1,13648.1,15049.9,15125.4,16973.8,14208.9,14534.0,15449.8,13078.7,13274.4,5234.8,15836.4,6057.4,16274.4,1024.0,0.5
방이2동,92346.1,109521.8,108980.7,101209.4,85511.5,96715.8,95667.6,87981.7,77214.6,98972.9,93418.6,107838.8,90189.2,109511.9,110732.6,101544.5,98560.5,103075.4,99974.4,90808.7,5441230.2,16307865.9,6006696.0,15707375.2,,0.8
방학1동,51631.0,47139.4,50115.5,50021.9,53177.4,46286.4,45786.7,43744.4,36351.1,36389.7,32251.6,37242.9,36312.7,38055.3,40069.3,37974.8,35885.5,35024.0,32769.5,32195.8,9832.1,33834.4,13367.7,36978.7,484.0,0.69
방학2동,4702.5,5651.2,6497.5,6458.3,5666.2,6092.4,5445.5,6281.2,5089.2,5933.5,6531.1,6154.6,5874.2,7068.5,6048.1,5367.8,5580.3,5511.7,5221.2,6294.5,1823.5,6142.0,2189.9,6092.4,,0.74
방학3동,8677.3,11757.4,10323.6,10469.5,7076.6,7714.6,11138.1,6402.4,9579.4,13719.2,9300.9,12381.0,10082.6,12535.5,14064.8,12669.4,14514.1,20689.3,15317.0,17064.2,4311.4,15793.1,6393.7,13508.8,,2.62
방화1동,48035.1,45932.4,44645.3,43986.3,48529.8,50209.3,35469.4,33666.6,36024.9,48415.3,43958.5,44619.2,39955.7,53269.4,49530.2,52554.0,52578.7,49349.0,54078.3,49892.8,13674.7,48498.5,16487.8,39866.3,,1.48
방화2동,435035.9,440971.1,430121.6,442387.7,276391.0,289461.0,285830.0,320902.1,100395.5,29427.9,27171.6,23778.4,22978.2,29798.0,31468.7,28782.8,27367.1,29572.4,30371.2,27387.2,7987.4,46577.5,17699.8,49731.9,1.0,6.41
방화3동,20344.3,19461.1,18102.1,16753.4,10926.4,10864.6,10286.4,8704.5,10461.7,12982.1,12928.1,10573.3,12216.6,20898.4,18297.8,17757.4,19104.5,27964.8,27803.0,23348.7,6740.8,18281.7,7290.3,16038.4,,2.55
번1동,82384.4,84851.5,84136.8,97856.7,73599.0,65048.1,57198.3,64201.2,53634.3,58987.2,56861.0,70079.4,60815.5,78740.7,76157.3,83986.0,75096.8,75674.3,74030.2,94698.9,25445.2,75834.9,25840.2,82199.6,676.0,0.66
번2동,9171.4,12674.7,12869.4,12376.4,6463.9,17253.7,11165.7,10184.1,13466.9,16994.4,17189.2,12924.8,14912.0,19159.9,16926.7,9938.4,12735.7,18256.3,15709.0,12285.6,5120.6,16473.8,4907.6,12990.2,,0.95
번3동,2656.2,3506.3,4231.1,4399.5,4102.6,5247.7,3483.6,3825.3,8188.6,8538.0,8466.2,8152.2,7311.1,8610.1,9300.7,9051.9,9185.5,9800.3,10056.7,9658.3,3504.5,10526.9,4169.6,9370.0,,1.1
보광동,5158.9,7540.5,5218.6,6511.7,3456.9,3959.7,2765.2,3531.0,3235.5,3900.7,2648.3,2509.8,3407.4,6150.2,4538.7,4481.3,4660.2,4714.7,4329.2,3791.6,1326.3,5425.1,1265.4,3203.9,36.0,0.71
보라매동,41899.9,40054.5,27328.3,29244.5,24095.8,23267.3,12143.7,10554.5,12099.8,15375.4,14310.9,16255.2,14754.1,18836.0,22066.8,21046.0,24890.4,23322.3,25660.3,23801.2,7893.9,23550.8,8142.0,21488.7,4624.0,0.76
보문동,12115.5,11960.5,9439.2,10433.2,8230.4,11035.1,9874.1,9619.5,12319.8,15101.5,15069.5,12600.6,11935.7,14310.0,13802.1,11936.2,14856.6,12951.4,14326.5,11891.3,4433.2,13288.5,4739.7,12413.2,25.0,0.56
부암동,10725.7,14630.4,14108.6,18219.3,9208.6,6469.6,5797.1,7627.3,5084.6,8147.2,7228.7,13499.3,7306.6,14548.9,14803.7,22133.2,13174.8,25306.2,31508.5,19332.6,4789.1,18118.5,6723.2,29165.7,36.0,2.27
북가좌1동,9618.6,10864.4,11656.1,12139.3,9847.9,11544.7,10126.6,7030.1,9324.9,12932.4,11592.4,13961.8,12399.2,14214.2,12154.4,13651.0,16036.0,17027.3,13533.8,15431.9,4377.3,14691.7,5644.6,12686.9,196.0,0.55
북가좌2동,10661.7,10318.4,10779.0,12507.9,14368.2,14182.8,11280.7,11688.5,12369.4,14539.0,14730.5,14074.9,16436.4,19727.4,20126.4,20280.5,22209.2,21922.3,26070.0,24637.2,7905.8,25292.0,10584.5,24251.4,,0.84
북아현동,8831.7,7190.0,7729.3,5210.6,5059.8,4569.7,5965.9,4526.1,5297.2,7601.1,8075.8,8536.8,9339.6,12240.5,12101.6,11349.7,11899.5,12054.2,11933.1,10813.7,3890.7,12221.2,4387.5,11146.0,49.0,0.46
불광1동,49685.0,54222.2,54332.0,54464.3,48878.3,54370.4,45661.1,50072.1,46042.5,56549.9,49141.4,50297.1,39195.0,48746.1,43787.6,46510.8,47345.2,49661.2,50449.3,49703.1,14809.7,45487.3,16031.6,39312.3,400.0,3.13
불광2동,20469.9,23691.5,23931.0,22684.5,19547.2,18865.6,15268.5,13920.9,14466.4,16862.7,16394.5,18245.7,16421.5,17528.0,21200.3,18668.3,22130.1,21128.9,20937.2,18589.1,3918.2,14029.6,4579.8,10228.7,,1.38
사근동,31475.5,31213.0,37684.1,34600.2,31099.7,35170.8,31054.1,24917.8,24789.4,30708.1,27656.8,29292.1,25534.8,27024.4,32006.7,28708.0,39793.5,32647.3,34263.0,28980.0,12114.5,31735.5,11279.9,25577.8,361.0,1.1
사당1동,49461.7,56037.3,60369.9,64832.8,50740.0,54365.0,43105.5,39781.4,41898.5,46664.2,47776.1,53233.9,39232.4,56829.5,53586.3,50542.9,53022.3,50100.9,46195.9,50867.4,14863.9,48706.3,17007.3,57104.1,961.0,0.79
사당2동,42243.5,47303.5,53494.3,49568.4,45638.9,40102.4,33188.4,31551.8,30003.9,41645.8,46236.5,46242.9,40912.3,48300.4,49804.1,43994.4,51096.6,58704.8,53974.6,49628.6,15964.6,51147.3,20617.2,48688.1,,2.75
사당3동,13080.2,11808.0,14756.9,13546.6,13727.6,14785.9,12536.5,12821.4,11258.5,15392.5,14368.3,13641.0,12499.8,15297.0,14679.6,15822.7,15417.2,14381.5,11097.9,12510.8,5150.3,14517.2,5811.0,16259.2,,0.92
사당4동,8433.4,8156.1,9970.4,8630.1,10061.5,8101.8,5280.9,5186.6,5498.1,6140.4,5858.8,6579.1,6960.5,7374.7,8740.1,6766.2,9140.7,9438.8,8026.2,9215.9,3820.5,10953.8,4465.8,10157.9,,0.38
사당5동,2237.5,2197.1,2648.7,2245.4,3577.6,3326.5,2762.0,2545.0,3380.9,5769.6,3894.6,2906.7,2835.3,2504.8,1829.2,3160.8,4993.6,5755.3,5274.6,3538.2,2638.6,5686.7,2554.0,6858.2,,0.57
사직동,124179.1,127081.8,136916.9,155370.6,109345.5,84995.7,103937.2,105767.1,109307.2,135313.7,136778.4,173473.4,148450.1,152034.4,162826.9,168214.1,171366.3,162053.2,161372.2,182431.3,51581.5,164726.1,57803.9,193343.9,81.0,1.23
삼각산동,11279.2,11268.5,14226.0,12955.7,11843.6,10662.0,9249.0,9180.1,9846.2,10891.4,9932.4,13046.7,10180.6,13180.7,12033.3,10839.4,12951.8,13997.5,13115.5,12947.8,3802.7,10544.2,3849.5,9188.2,,0.62
삼선동,29365.9,32485.6,27323.9,33837.2,22562.0,21627.0,18366.6,18491.4,16425.8,16849.1,16600.2,17150.8,17748.6,20443.2,19048.6,19880.0,21360.3,32006.3,25163.3,25009.5,8799.9,30159.6,11941.7,25763.9,576.0,0.92
삼성1동,12632145.5,12355806.0,9954052.7,11881951.5,12334649.8,10197046.6,1233065.2,1319821.9,1156061.1,1404571.2,1312711.9,1579400.9,1329014.0,1613064.1,1626863.9,1588948.4,1319829.9,1542593.8,1563037.7,1563091.1,500963.6,1819772.7,453895.4,1117691.2,1764.0,1.94
삼성2동,89424.0,104922.2,93708.1,88996.3,69794.5,71436.0,73125.4,69835.9,70227.9,94379.9,80484.8,99444.0,96873.7,113042.7,117525.5,116223.5,112536.5,134661.2,134063.0,127421.2,38906.6,114828.4,43445.3,116243.0,,1.24
삼성동,6422.7,7496.6,8857.7,7711.2,6471.5,9506.3,7462.6,8986.5,8616.5,10433.1,9879.8,10166.0,8175.6,9205.1,9992.5,10950.6,12259.0,11764.2,9468.3,10456.1,3403.9,11341.6,3546.9,8729.7,,2.66
삼양동,11951.5,10898.4,11205.7,13836.0,10362.0,10418.4,10404.4,8649.3,8431.0,9052.6,8107.2,6422.4,7140.5,10374.2,11268.4,8853.1,10761.5,9975.9,14411.8,12223.9,4324.3,10767.0,4780.0,12391.2,3364.0,0.91
삼전동,46238.7,52676.4,56957.9,53264.8,57441.2,54681.1,52310.6,55258.3,60166.9,66336.7,62668.1,61940.8,68356.2,77199.8,80157.8,67294.0,71518.0,81805.4,79549.0,78214.8,29089.8,71820.3,26494.3,64293.7,400.0,0.95
삼청동,20783.1,20813.3,20357.4,23651.1,16645.5,14579.8,14717.9,18643.2,20191.1,29137.1,24993.4,36181.9,34265.5,46543.2,39903.4,39748.6,38819.3,44009.7,31937.8,34546.0,9109.3,39533.3,10821.8,29243.0,4.0,1.49
상계10동,15118.2,11917.5,12662.2,10934.4,12426.1,9458.7,7974.3,6509.2,6160.0,6075.5,6649.7,6613.7,6298.7,6651.6,6927.7,7546.7,9287.5,8777.6,8277.3,8318.7,3515.9,8786.0,3617.1,8601.0,,0.8
상계1동,29781.4,28742.8,29889.3,31179.8,30799.2,29103.3,25897.5,27484.2,27326.7,34261.4,30161.6,36000.1,31235.1,42649.5,40366.2,43173.0,39533.6,47038.0,40492.6,42208.6,13553.9,41910.6,15321.9,36652.5,,5.62
상계2동,717078.9,804556.5,791169.0,971269.1,620604.9,802513.0,685166.3,770724.9,662426.7,796713.4,640813.5,901358.4,744836.7,868576.5,797397.9,794257.0,703243.8,773534.6,696979.3,817361.5,211841.4,707262.9,219266.7,720849.0,,0.61
상계3?4동,4929.9,4525.7,5429.8,5332.6,5163.4,4748.6,3567.5,3934.5,4256.7,5909.3,5321.5,5630.9,5541.6,6186.7,7024.3,6605.7,5789.7,5809.6,6022.1,5697.6,2013.4,6544.6,2332.3,4529.4,,
상계5동,15694.5,16362.2,15602.5,15180.7,16711.2,15903.9,13027.6,11310.1,13207.7,14735.0,14765.3,14456.1,13881.2,15794.5,15432.6,13917.0,15359.3,14851.5,15644.8,15130.3,5099.8,16001.0,6438.7,13102.5,,1.01
상계6?7동,109510.1,91435.0,103265.8,93683.1,88595.6,84387.2,78768.5,74911.5,80027.3,88254.1,87938.2,90366.8,95844.7,97919.0,100073.6,94500.0,107686.2,102257.1,102546.3,99541.5,34382.6,96129.4,33840.9,87690.6,,
상계8동,8731.3,9018.5,10193.0,10109.4,7108.7,14353.3,8127.1,9003.3,8857.0,10691.0,11662.7,13830.6,10430.2,13723.2,16486.6,14970.1,17755.4,15603.3,17064.8,15148.3,4639.8,15480.4,5869.6,14470.2,,0.67
상계9동,2280.1,3434.1,3407.9,2812.4,2580.8,1992.3,1924.5,949.4,2734.7,6146.7,6577.4,6330.3,6106.5,7810.2,6748.9,6675.0,5858.5,6844.6,8383.2,8413.4,3833.1,10497.3,4566.4,10638.5,,0.81
상도1동,40144.2,35009.1,40787.7,33077.4,34290.4,26511.2,26033.0,27513.2,29811.0,32429.6,34141.2,33518.4,38943.8,37684.9,42486.1,33858.0,41963.9,41478.1,42834.3,39656.2,19259.3,44201.5,15728.4,42138.2,1089.0,1.51
상도2동,22457.7,22486.2,22240.6,21536.0,22204.2,20616.1,17069.3,16384.1,17233.0,22875.7,22095.9,25824.7,19898.5,19799.4,20683.4,21760.4,24402.3,23458.4,22889.4,22131.9,10606.6,20426.9,6444.4,17941.1,,0.98
상도3동,19366.2,21984.1,17721.8,17650.4,16453.0,14109.7,11157.6,12827.3,10814.7,14420.7,13231.5,16835.0,14803.4,17335.8,12516.3,15471.7,22359.7,24660.3,25028.3,27348.8,7665.4,23517.5,8370.8,23514.8,,0.6
상도4동,8827.9,8464.1,10590.6,10242.2,9749.6,9808.7,8303.9,8890.1,7181.3,9403.2,9265.8,10841.4,9633.6,13674.3,13573.0,11764.9,12086.9,15959.6,13911.1,12395.5,5227.5,16903.7,5889.5,12469.5,,0.75
상봉1동,6590.8,6844.8,6975.5,4682.6,4266.6,4573.5,4097.7,3560.0,4636.0,6421.8,10122.9,7428.3,4664.2,5705.3,5351.0,5281.3,7430.6,7599.7,6848.6,6454.8,2468.1,7767.1,3220.2,8378.6,400.0,0.88
상봉2동,152566.2,142927.0,154131.0,140837.2,123365.3,111263.5,97049.6,88304.6,90996.9,95335.3,95086.6,88906.3,85471.4,104218.6,104779.0,92461.9,102454.1,102135.6,97610.5,98870.4,31447.9,92421.3,31621.4,88252.1,,0.65
상암동,1752258.4,1419976.8,404330.2,409064.9,587577.4,792307.4,693879.4,722961.8,764002.4,661354.2,689403.7,587811.3,733237.7,658119.6,655441.4,377094.3,573355.8,554614.9,678530.3,559554.1,160604.6,431882.1,157917.4,420374.5,225.0,8.4
상일동,15863.4,22728.6,21625.7,22731.9,21653.4,21320.8,21349.7,24398.0,30843.4,40662.5,38357.8,42171.4,42834.2,50366.8,49245.3,45201.1,45045.1,54031.4,50629.8,52099.4,17249.9,57108.9,20480.1,54450.0,,
서강동,27733.0,27480.8,25506.0,27828.6,22272.3,23059.5,20691.8,19220.7,22584.1,26262.8,24564.4,24025.3,25780.6,30471.3,40108.6,37040.0,42453.8,54123.0,46808.3,51803.1,17920.9,53512.8,18069.1,51492.1,100.0,1.45
서교동,579475.9,601587.5,626747.3,667038.7,502474.6,474019.6,442859.2,464923.9,436493.7,559671.3,492746.6,621387.1,572860.6,680606.9,786530.5,714265.0,717843.3,665960.2,720114.6,714521.2,237057.2,702482.6,277765.9,700081.7,1936.0,1.65
서림동,10375.9,12047.7,18730.9,18018.5,16441.0,18868.4,21380.9,16835.5,21898.0,21889.3,16175.2,17406.4,17808.4,22811.2,23127.7,18513.4,39750.1,25500.0,26791.0,31491.6,15068.7,26361.4,7082.9,17280.2,,0.99
서빙고동,22954.6,25967.0,23276.4,21896.2,20363.9,18574.6,31321.5,34763.9,39675.0,53919.5,49005.1,57214.0,42923.4,52427.4,68838.3,59263.9,61047.0,65657.7,63130.6,63054.1,18390.2,46467.6,16805.2,38128.9,1.0,2.8
서원동,85097.6,90887.7,101289.9,99867.4,83118.5,79661.5,63744.0,65923.6,56812.6,67653.4,61270.7,100082.0,81410.9,96469.9,92071.8,105611.7,92714.3,102984.4,88670.3,112411.4,30669.1,101013.5,34364.4,110956.1,6241.0,0.65
서초1동,92948.9,78665.0,80448.5,77349.2,71118.9,74412.1,62021.5,62617.3,71961.8,76046.6,78389.0,86936.2,69219.2,76633.0,86577.5,81238.7,90092.0,84907.3,72310.5,72304.3,25388.4,77376.7,26712.7,81609.1,4624.0,1.42
서초2동,168926.1,166152.4,183115.3,155131.5,158543.0,180598.9,133047.4,131817.2,116671.6,148962.2,136483.1,152540.0,148695.3,180816.9,177660.9,155834.5,160118.1,221352.5,187484.1,166976.7,54240.0,229080.1,80167.9,170615.1,,1.24
서초3동,145315.0,149642.0,151765.3,143648.4,115139.3,135070.3,7244790.1,9458079.9,11434845.3,12215521.9,10974487.6,12665268.2,16183001.3,15265135.0,13660500.8,15651139.2,18238763.0,16164076.3,13211283.7,16059626.3,6271524.9,16629893.8,5360717.1,17903727.2,2500.0,2.93
서초4동,130217.8,128321.8,166432.9,151548.5,135346.9,109593.8,120332.2,120358.0,128043.0,135775.9,140709.3,157041.5,140051.0,147429.3,163990.2,149239.5,168972.8,150416.1,176982.2,158412.6,56440.2,178814.8,65718.1,155302.2,,0.88
석관동,27023.7,33825.1,28927.4,31921.1,22479.2,22906.6,22140.6,20757.0,19590.5,24476.8,26265.1,33071.5,26102.6,33394.0,29297.9,26907.3,25745.0,28900.9,24741.5,26073.9,9516.4,30290.3,9486.5,25115.0,169.0,1.73
석촌동,53665.7,63894.7,65318.1,71744.2,53023.4,59756.0,52295.1,48119.3,46639.9,60797.8,60607.2,55958.6,55848.6,66539.9,68292.1,63524.9,67624.2,67961.6,69410.1,59457.7,20635.9,63853.4,21110.1,59595.8,900.0,0.95
성내1동,38014.9,69326.3,52972.7,43509.3,29367.0,25205.6,24077.2,20683.7,22926.6,37491.1,35746.2,34590.4,29182.5,41665.1,36973.1,50094.4,46517.6,52788.1,52245.4,56336.3,12169.6,43929.1,16862.3,39965.4,1444.0,0.58
성내2동,28059.6,25317.8,20108.4,23638.1,24260.4,26616.0,21096.2,25980.0,27658.7,35732.8,31881.4,30478.6,27538.9,37155.2,32753.6,34059.7,40650.5,36926.4,34654.0,38440.3,10460.8,34787.7,11170.9,34349.0,,0.67
성내3동,40368.6,46457.6,43224.1,39449.4,35226.5,40568.6,31328.9,27609.0,27303.8,33798.9,35774.3,33241.0,31881.4,38816.3,41071.0,41738.4,45494.2,48120.1,46957.9,44131.3,17607.8,46777.9,19805.4,48690.3,,0.71
성북동,11029.2,15534.5,13655.2,15234.3,15330.5,13535.1,11445.3,12372.3,11264.5,16366.7,12975.1,13932.3,13475.4,15071.4,15131.2,13631.2,15283.8,15785.5,15875.5,16784.5,5798.3,22726.6,4544.8,16396.5,9.0,2.86
성산1동,16807.0,20705.6,20366.5,18774.2,17797.2,20833.3,16476.3,14784.5,15961.0,21828.0,17218.5,23376.1,24505.8,31319.2,27002.8,29423.4,34271.2,31153.9,28364.9,30630.5,10018.7,31010.4,10299.9,28743.5,121.0,0.8
성산2동,78876.9,85097.3,84388.9,79506.3,92857.8,77302.6,84531.7,80327.4,53381.0,26525.4,28918.9,32045.1,28080.4,46063.9,44680.9,40601.6,36824.0,43611.7,40246.5,39477.4,13349.7,38698.8,14638.7,34871.5,4.0,2.07
성수1가1동,15015.5,12534.8,20315.6,19453.0,18843.4,15811.8,17243.5,14868.8,19061.1,28766.6,29802.9,31271.9,28199.3,26908.4,26018.3,27150.1,31986.4,28968.2,29200.9,27933.3,9762.8,28704.7,10500.7,22265.1,361.0,1.97
성수1가2동,26874.6,32293.2,29287.3,36235.5,30818.6,39291.1,31277.7,40008.6,32067.9,47141.7,37112.5,50702.3,34682.7,57448.9,34598.8,33192.2,40947.1,45724.5,64040.6,99387.8,39256.6,166011.6,73022.4,427701.6,,0.89
성수2가1동,31630.4,31714.5,28444.6,30698.8,30196.3,26165.4,24166.2,23529.2,21583.5,26715.6,25984.8,29341.5,26234.3,29864.5,28750.9,28721.3,29719.5,35972.8,31678.9,34205.1,12010.8,45690.5,15963.8,48241.0,441.0,1.17
